flow_run_id,rtl_name,arch_params,node,corner,vdd_V,temperature_C,clock_period_ns,clock_freq_mhz,exp_bits,mantissa_bits,sfu_segments,sfu_op_exp,sfu_op_trig,sfu_op_hyp,sfu_op_erf,sfu_op_relu,pipeline_stages,dc_version,syn_total_cells,syn_comb_cells,syn_seq_cells,syn_total_area_um2,syn_comb_area_um2,syn_seq_area_um2,syn_scr,syn_sar,syn_crit_path_ns,syn_wns_ns,syn_tns_ns,syn_violating_paths,icc2_version,pnr_total_cells,pnr_comb_cells,pnr_seq_cells,pnr_total_area_um2,pnr_comb_area_um2,pnr_seq_area_um2,pnr_core_area_um2,pnr_utilization,pnr_scr,pnr_sar,pnr_crit_path_ns,pnr_wns_ns,pnr_tns_ns,pnr_violating_paths,starrc_version,pt_version,internal_power_mW,switching_power_mW,leak_power_mW,total_power_mW,dyn_power_mW,dyn_energy_pJ,clock_network_internal_power_mW,clock_network_switching_power_mW,clock_network_leak_power_mW,clock_network_total_power_mW,register_internal_power_mW,register_switching_power_mW,register_leak_power_mW,register_total_power_mW,combinational_internal_power_mW,combinational_switching_power_mW,combinational_leak_power_mW,combinational_total_power_mW,sequential_internal_power_mW,sequential_switching_power_mW,sequential_leak_power_mW,sequential_total_power_mW,memory_internal_power_mW,memory_switching_power_mW,memory_leak_power_mW,memory_total_power_mW,io_pad_internal_power_mW,io_pad_switching_power_mW,io_pad_leak_power_mW,io_pad_total_power_mW,black_box_internal_power_mW,black_box_switching_power_mW,black_box_leak_power_mW,black_box_total_power_mW,power_activity_mode,stim_mode,collector_schema,collected_at
fpsfu_8_7_128_1_1_1_1_1_7_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=128;sfu_op_exp=1;sfu_op_trig=1;sfu_op_hyp=1;sfu_op_erf=1;sfu_op_relu=1;pipeline_stages=7,5nm,TT,0.7,25.0,1.0,1000.0,8,7,128,1,1,1,1,1,7,V-2023.12-SP4,2526,2258,268,131.619598,86.578799,45.040799,0.1060965954077593,0.34220435014548517,0.79,0.0,0.0,0,V-2023.12-SP4,2397,2129,268,126.97,80.72,46.25,186.4296,0.6811,0.11180642469753858,0.3642592738442152,0.32,0.5,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.9990000000000001,0.5006999999999999,0.001097,1.501,1.4997,1.4997,0.6834,0.178,1.952e-05,0.8614,0.1301,0.03464,0.0004725,0.1652,0.1855,0.2881,0.0006052000000000001,0.47419999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-27T00:50:42+00:00
fpsfu_8_7_128_1_1_1_1_1_7_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=128;sfu_op_exp=1;sfu_op_trig=1;sfu_op_hyp=1;sfu_op_erf=1;sfu_op_relu=1;pipeline_stages=7,5nm,TT,0.7,25.0,1.0,1000.0,8,7,128,1,1,1,1,1,7,V-2023.12-SP4,2526,2258,268,131.619598,86.578799,45.040799,0.1060965954077593,0.34220435014548517,0.79,0.0,0.0,0,V-2023.12-SP4,2397,2129,268,126.97,80.72,46.25,186.4296,0.6811,0.11180642469753858,0.3642592738442152,0.32,0.5,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.278,0.7408,0.001085,2.019,2.0188,2.0188,0.6862,0.178,1.952e-05,0.8642,0.2541,0.06966,0.000439,0.32420000000000004,0.3373,0.4931,0.000626,0.8310000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-27T00:50:50+00:00
fpsfu_8_7_128_1_1_1_1_1_7_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=128;sfu_op_exp=1;sfu_op_trig=1;sfu_op_hyp=1;sfu_op_erf=1;sfu_op_relu=1;pipeline_stages=7,5nm,TT,0.7,25.0,1.0,1000.0,8,7,128,1,1,1,1,1,7,V-2023.12-SP4,2526,2258,268,131.619598,86.578799,45.040799,0.1060965954077593,0.34220435014548517,0.79,0.0,0.0,0,V-2023.12-SP4,2397,2129,268,126.97,80.72,46.25,186.4296,0.6811,0.11180642469753858,0.3642592738442152,0.32,0.5,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.2149999999999999,0.6631,0.0010890000000000001,1.879,1.8780999999999999,1.8780999999999999,0.6859000000000001,0.178,1.952e-05,0.864,0.2236,0.055479999999999995,0.0004421,0.2795,0.3055,0.4296,0.0006278000000000001,0.7357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,exp,2,2026-07-27T00:50:57+00:00
fpsfu_8_7_128_1_1_1_1_1_7_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=128;sfu_op_exp=1;sfu_op_trig=1;sfu_op_hyp=1;sfu_op_erf=1;sfu_op_relu=1;pipeline_stages=7,5nm,TT,0.7,25.0,1.0,1000.0,8,7,128,1,1,1,1,1,7,V-2023.12-SP4,2526,2258,268,131.619598,86.578799,45.040799,0.1060965954077593,0.34220435014548517,0.79,0.0,0.0,0,V-2023.12-SP4,2397,2129,268,126.97,80.72,46.25,186.4296,0.6811,0.11180642469753858,0.3642592738442152,0.32,0.5,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.204,0.6111,0.001084,1.8159999999999998,1.8151,1.8151,0.687,0.178,1.952e-05,0.865,0.2479,0.06702000000000001,0.0004378,0.3154,0.2686,0.3661,0.0006267,0.6353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,trig,2,2026-07-27T00:51:04+00:00
fpsfu_8_7_128_1_1_1_1_1_7_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=128;sfu_op_exp=1;sfu_op_trig=1;sfu_op_hyp=1;sfu_op_erf=1;sfu_op_relu=1;pipeline_stages=7,5nm,TT,0.7,25.0,1.0,1000.0,8,7,128,1,1,1,1,1,7,V-2023.12-SP4,2526,2258,268,131.619598,86.578799,45.040799,0.1060965954077593,0.34220435014548517,0.79,0.0,0.0,0,V-2023.12-SP4,2397,2129,268,126.97,80.72,46.25,186.4296,0.6811,0.11180642469753858,0.3642592738442152,0.32,0.5,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.052,0.46930000000000005,0.001082,1.5230000000000001,1.5213,1.5213,0.6861,0.178,1.952e-05,0.8641,0.2019,0.05872,0.0004372,0.261,0.1646,0.2326,0.0006257,0.39780000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hyp,2,2026-07-27T00:51:12+00:00
fpsfu_8_7_128_1_1_1_1_1_7_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=128;sfu_op_exp=1;sfu_op_trig=1;sfu_op_hyp=1;sfu_op_erf=1;sfu_op_relu=1;pipeline_stages=7,5nm,TT,0.7,25.0,1.0,1000.0,8,7,128,1,1,1,1,1,7,V-2023.12-SP4,2526,2258,268,131.619598,86.578799,45.040799,0.1060965954077593,0.34220435014548517,0.79,0.0,0.0,0,V-2023.12-SP4,2397,2129,268,126.97,80.72,46.25,186.4296,0.6811,0.11180642469753858,0.3642592738442152,0.32,0.5,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.0579999999999998,0.4768,0.001081,1.536,1.5347999999999997,1.5347999999999997,0.6862,0.178,1.952e-05,0.8642,0.1961,0.05674,0.00043630000000000003,0.25329999999999997,0.1754,0.2421,0.0006255,0.4181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,erf,2,2026-07-27T00:51:19+00:00
fpsfu_8_7_128_1_1_1_1_1_7_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=128;sfu_op_exp=1;sfu_op_trig=1;sfu_op_hyp=1;sfu_op_erf=1;sfu_op_relu=1;pipeline_stages=7,5nm,TT,0.7,25.0,1.0,1000.0,8,7,128,1,1,1,1,1,7,V-2023.12-SP4,2526,2258,268,131.619598,86.578799,45.040799,0.1060965954077593,0.34220435014548517,0.79,0.0,0.0,0,V-2023.12-SP4,2397,2129,268,126.97,80.72,46.25,186.4296,0.6811,0.11180642469753858,0.3642592738442152,0.32,0.5,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.6813,0.178,0.001132,0.8603999999999999,0.8593,0.8593,0.6813,0.178,1.952e-05,0.8593000000000001,0.0,0.0,0.00048380000000000005,0.00048380000000000005,0.0,0.0,0.0006286,0.0006286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-27T00:51:26+00:00
fpsfu_8_7_128_1_1_1_1_1_10_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=128;sfu_op_exp=1;sfu_op_trig=1;sfu_op_hyp=1;sfu_op_erf=1;sfu_op_relu=1;pipeline_stages=10,5nm,TT,0.7,25.0,1.0,1000.0,8,7,128,1,1,1,1,1,10,V-2023.12-SP4,2549,2118,431,150.469198,78.061199,72.407999,0.16908591604550804,0.4812147599803117,0.76,0.02,0.0,0,V-2023.12-SP4,2525,2094,431,153.86,77.94,75.92,214.1244,0.7186,0.1706930693069307,0.49343559079682825,0.32,0.51,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.535,0.6091,0.0013349999999999998,2.146,2.1441,2.1441,1.1199999999999999,0.2806,3.361e-05,1.4009999999999998,0.221,0.04853,0.0007332,0.2702,0.1945,0.2799,0.0005678,0.475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-27T00:52:19+00:00
fpsfu_8_7_128_1_1_1_1_1_10_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=128;sfu_op_exp=1;sfu_op_trig=1;sfu_op_hyp=1;sfu_op_erf=1;sfu_op_relu=1;pipeline_stages=10,5nm,TT,0.7,25.0,1.0,1000.0,8,7,128,1,1,1,1,1,10,V-2023.12-SP4,2549,2118,431,150.469198,78.061199,72.407999,0.16908591604550804,0.4812147599803117,0.76,0.02,0.0,0,V-2023.12-SP4,2525,2094,431,153.86,77.94,75.92,214.1244,0.7186,0.1706930693069307,0.49343559079682825,0.32,0.51,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.833,0.7615000000000001,0.001327,2.5959999999999996,2.5945,2.5945,1.124,0.2806,3.361e-05,1.405,0.4059,0.09378,0.0006971999999999999,0.5004000000000001,0.3032,0.3871,0.0005961,0.6909000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-27T00:52:26+00:00
fpsfu_8_7_128_1_1_1_1_1_10_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=128;sfu_op_exp=1;sfu_op_trig=1;sfu_op_hyp=1;sfu_op_erf=1;sfu_op_relu=1;pipeline_stages=10,5nm,TT,0.7,25.0,1.0,1000.0,8,7,128,1,1,1,1,1,10,V-2023.12-SP4,2549,2118,431,150.469198,78.061199,72.407999,0.16908591604550804,0.4812147599803117,0.76,0.02,0.0,0,V-2023.12-SP4,2525,2094,431,153.86,77.94,75.92,214.1244,0.7186,0.1706930693069307,0.49343559079682825,0.32,0.51,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.754,0.6797,0.0013319999999999999,2.435,2.4337,2.4337,1.124,0.2806,3.361e-05,1.405,0.3654,0.07786,0.0007002,0.444,0.2643,0.3212,0.0005986,0.5861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,exp,2,2026-07-27T00:52:33+00:00
fpsfu_8_7_128_1_1_1_1_1_10_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=128;sfu_op_exp=1;sfu_op_trig=1;sfu_op_hyp=1;sfu_op_erf=1;sfu_op_relu=1;pipeline_stages=10,5nm,TT,0.7,25.0,1.0,1000.0,8,7,128,1,1,1,1,1,10,V-2023.12-SP4,2549,2118,431,150.469198,78.061199,72.407999,0.16908591604550804,0.4812147599803117,0.76,0.02,0.0,0,V-2023.12-SP4,2525,2094,431,153.86,77.94,75.92,214.1244,0.7186,0.1706930693069307,0.49343559079682825,0.32,0.51,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.8010000000000002,0.6941999999999999,0.0013349999999999998,2.496,2.4952,2.4952,1.1260000000000001,0.2806,3.361e-05,1.406,0.4056,0.09129,0.0006998999999999999,0.4975,0.2697,0.3223,0.0006012999999999999,0.5926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,trig,2,2026-07-27T00:52:40+00:00
fpsfu_8_7_64_1_0_1_0_0_4_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=64;sfu_op_exp=1;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=4,5nm,TT,0.7,25.0,1.0,1000.0,8,7,64,1,0,1,0,0,4,V-2023.12-SP4,1569,1479,90,72.886799,57.766799,15.12,0.05736137667304015,0.207444972305616,0.78,0.0,0.0,0,V-2023.12-SP4,1410,1320,90,66.57,50.76,15.81,102.816,0.6475,0.06382978723404255,0.2374943668319063,0.32,0.55,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.40240000000000004,0.2186,0.0005296,0.6214999999999999,0.621,0.621,0.266,0.055,1.4289999999999999e-05,0.3211,0.04283,0.01782,0.0001541,0.0608,0.09357,0.14579999999999999,0.0003613,0.2397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-27T00:52:41+00:00
fpsfu_8_7_128_1_1_1_1_1_10_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=128;sfu_op_exp=1;sfu_op_trig=1;sfu_op_hyp=1;sfu_op_erf=1;sfu_op_relu=1;pipeline_stages=10,5nm,TT,0.7,25.0,1.0,1000.0,8,7,128,1,1,1,1,1,10,V-2023.12-SP4,2549,2118,431,150.469198,78.061199,72.407999,0.16908591604550804,0.4812147599803117,0.76,0.02,0.0,0,V-2023.12-SP4,2525,2094,431,153.86,77.94,75.92,214.1244,0.7186,0.1706930693069307,0.49343559079682825,0.32,0.51,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.617,0.5596000000000001,0.00132,2.178,2.1766,2.1766,1.124,0.2806,3.361e-05,1.4040000000000001,0.3211,0.076,0.0006927999999999999,0.39780000000000004,0.1726,0.203,0.000594,0.3761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hyp,2,2026-07-27T00:52:47+00:00
fpsfu_8_7_64_1_0_1_0_0_4_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=64;sfu_op_exp=1;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=4,5nm,TT,0.7,25.0,1.0,1000.0,8,7,64,1,0,1,0,0,4,V-2023.12-SP4,1569,1479,90,72.886799,57.766799,15.12,0.05736137667304015,0.207444972305616,0.78,0.0,0.0,0,V-2023.12-SP4,1410,1320,90,66.57,50.76,15.81,102.816,0.6475,0.06382978723404255,0.2374943668319063,0.32,0.55,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.5908000000000001,0.4472,0.0005325,1.038,1.038,1.038,0.2673,0.055,1.4289999999999999e-05,0.3223,0.08954,0.03452,0.0001448,0.1242,0.23399999999999999,0.35760000000000003,0.00037339999999999997,0.592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-27T00:52:48+00:00
fpsfu_8_7_128_1_1_1_1_1_10_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=128;sfu_op_exp=1;sfu_op_trig=1;sfu_op_hyp=1;sfu_op_erf=1;sfu_op_relu=1;pipeline_stages=10,5nm,TT,0.7,25.0,1.0,1000.0,8,7,128,1,1,1,1,1,10,V-2023.12-SP4,2549,2118,431,150.469198,78.061199,72.407999,0.16908591604550804,0.4812147599803117,0.76,0.02,0.0,0,V-2023.12-SP4,2525,2094,431,153.86,77.94,75.92,214.1244,0.7186,0.1706930693069307,0.49343559079682825,0.32,0.51,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.609,0.5641,0.001321,2.174,2.1731,2.1731,1.124,0.2806,3.361e-05,1.405,0.30610000000000004,0.07239000000000001,0.0006919,0.3791,0.17909999999999998,0.211,0.0005957,0.3907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,erf,2,2026-07-27T00:52:55+00:00
fpsfu_8_7_64_1_0_1_0_0_4_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=64;sfu_op_exp=1;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=4,5nm,TT,0.7,25.0,1.0,1000.0,8,7,64,1,0,1,0,0,4,V-2023.12-SP4,1569,1479,90,72.886799,57.766799,15.12,0.05736137667304015,0.207444972305616,0.78,0.0,0.0,0,V-2023.12-SP4,1410,1320,90,66.57,50.76,15.81,102.816,0.6475,0.06382978723404255,0.2374943668319063,0.32,0.55,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.5814,0.4316,0.0005346,1.014,1.013,1.013,0.2672,0.055,1.4289999999999999e-05,0.32220000000000004,0.08267000000000001,0.03045,0.0001459,0.1133,0.23149999999999998,0.3461,0.0003744,0.578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,exp,2,2026-07-27T00:52:56+00:00
fpsfu_8_7_128_1_1_1_1_1_10_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=128;sfu_op_exp=1;sfu_op_trig=1;sfu_op_hyp=1;sfu_op_erf=1;sfu_op_relu=1;pipeline_stages=10,5nm,TT,0.7,25.0,1.0,1000.0,8,7,128,1,1,1,1,1,10,V-2023.12-SP4,2549,2118,431,150.469198,78.061199,72.407999,0.16908591604550804,0.4812147599803117,0.76,0.02,0.0,0,V-2023.12-SP4,2525,2094,431,153.86,77.94,75.92,214.1244,0.7186,0.1706930693069307,0.49343559079682825,0.32,0.51,0.0,0,V-2023.12-SP3,V-2023.12-SP4,1.116,0.2806,0.0013650000000000001,1.398,1.3966,1.3966,1.116,0.2806,3.361e-05,1.397,0.0,0.0,0.0007334,0.0007334,0.0,0.0,0.0005977,0.0005977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-27T00:53:02+00:00
fpsfu_8_7_64_1_0_1_0_0_4_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=64;sfu_op_exp=1;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=4,5nm,TT,0.7,25.0,1.0,1000.0,8,7,64,1,0,1,0,0,4,V-2023.12-SP4,1569,1479,90,72.886799,57.766799,15.12,0.05736137667304015,0.207444972305616,0.78,0.0,0.0,0,V-2023.12-SP4,1410,1320,90,66.57,50.76,15.81,102.816,0.6475,0.06382978723404255,0.2374943668319063,0.32,0.55,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.4797,0.2925,0.0005302,0.7726999999999999,0.7722,0.7722,0.2673,0.055,1.4289999999999999e-05,0.32239999999999996,0.0711,0.031120000000000002,0.0001432,0.10239999999999999,0.14129999999999998,0.2063,0.0003727,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hyp,2,2026-07-27T00:53:03+00:00
fpsfu_8_7_64_1_0_1_0_0_4_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=64;sfu_op_exp=1;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=4,5nm,TT,0.7,25.0,1.0,1000.0,8,7,64,1,0,1,0,0,4,V-2023.12-SP4,1569,1479,90,72.886799,57.766799,15.12,0.05736137667304015,0.207444972305616,0.78,0.0,0.0,0,V-2023.12-SP4,1410,1320,90,66.57,50.76,15.81,102.816,0.6475,0.06382978723404255,0.2374943668319063,0.32,0.55,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.266,0.055,0.000542,0.3216,0.321,0.321,0.266,0.055,1.4289999999999999e-05,0.3211,0.0,0.0,0.00015120000000000002,0.00015120000000000002,0.0,0.0,0.0003765,0.0003765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-27T00:53:10+00:00
fpsfu_8_7_64_1_0_1_0_0_7_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=64;sfu_op_exp=1;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=7,5nm,TT,0.7,25.0,1.0,1000.0,8,7,64,1,0,1,0,0,7,V-2023.12-SP4,1538,1353,185,84.655199,53.575199,31.08,0.12028608582574772,0.36713634091156055,0.77,0.01,0.0,0,V-2023.12-SP4,1472,1287,185,83.26,50.48,32.78,119.574,0.6963,0.12567934782608695,0.3937064616862839,0.32,0.54,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.7011,0.29510000000000003,0.000673,0.9967999999999999,0.9962,0.9962,0.49520000000000003,0.1004,1.287e-05,0.5955999999999999,0.09373,0.02909,0.00031170000000000004,0.12310000000000001,0.11220000000000001,0.1656,0.00034849999999999996,0.27809999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,unvectored,none,2,2026-07-27T00:54:30+00:00
fpsfu_8_7_64_1_0_1_0_0_7_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=64;sfu_op_exp=1;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=7,5nm,TT,0.7,25.0,1.0,1000.0,8,7,64,1,0,1,0,0,7,V-2023.12-SP4,1538,1353,185,84.655199,53.575199,31.08,0.12028608582574772,0.36713634091156055,0.77,0.01,0.0,0,V-2023.12-SP4,1472,1287,185,83.26,50.48,32.78,119.574,0.6963,0.12567934782608695,0.3937064616862839,0.32,0.54,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.8612,0.4515,0.0006705999999999999,1.313,1.3127,1.3127,0.4968,0.1004,1.287e-05,0.5972,0.1627,0.0522,0.0002965,0.2152,0.2016,0.2989,0.0003613,0.5009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,random,2,2026-07-27T00:54:38+00:00
fpsfu_8_7_64_1_0_1_0_0_7_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=64;sfu_op_exp=1;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=7,5nm,TT,0.7,25.0,1.0,1000.0,8,7,64,1,0,1,0,0,7,V-2023.12-SP4,1538,1353,185,84.655199,53.575199,31.08,0.12028608582574772,0.36713634091156055,0.77,0.01,0.0,0,V-2023.12-SP4,1472,1287,185,83.26,50.48,32.78,119.574,0.6963,0.12567934782608695,0.3937064616862839,0.32,0.54,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.8447,0.4374,0.0006714000000000001,1.2830000000000001,1.2821,1.2821,0.4968,0.1004,1.287e-05,0.5972,0.14579999999999999,0.04446,0.00029630000000000005,0.1906,0.2021,0.2926,0.0003623,0.495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,exp,2,2026-07-27T00:54:46+00:00
fpsfu_8_7_64_1_0_1_0_0_7_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=64;sfu_op_exp=1;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=7,5nm,TT,0.7,25.0,1.0,1000.0,8,7,64,1,0,1,0,0,7,V-2023.12-SP4,1538,1353,185,84.655199,53.575199,31.08,0.12028608582574772,0.36713634091156055,0.77,0.01,0.0,0,V-2023.12-SP4,1472,1287,185,83.26,50.48,32.78,119.574,0.6963,0.12567934782608695,0.3937064616862839,0.32,0.54,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.7363,0.298,0.0006703999999999999,1.035,1.0343,1.0343,0.49700000000000005,0.1004,1.287e-05,0.5974,0.1313,0.04557,0.000296,0.1771,0.108,0.1521,0.0003616,0.2605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,hyp,2,2026-07-27T00:54:53+00:00
fpsfu_8_7_64_1_0_1_0_0_7_5nm_TT_0V7_25C_1000MHz,fpsfu,exp_bits=8;mantissa_bits=7;sfu_segments=64;sfu_op_exp=1;sfu_op_trig=0;sfu_op_hyp=1;sfu_op_erf=0;sfu_op_relu=0;pipeline_stages=7,5nm,TT,0.7,25.0,1.0,1000.0,8,7,64,1,0,1,0,0,7,V-2023.12-SP4,1538,1353,185,84.655199,53.575199,31.08,0.12028608582574772,0.36713634091156055,0.77,0.01,0.0,0,V-2023.12-SP4,1472,1287,185,83.26,50.48,32.78,119.574,0.6963,0.12567934782608695,0.3937064616862839,0.32,0.54,0.0,0,V-2023.12-SP3,V-2023.12-SP4,0.49450000000000005,0.1004,0.000679,0.5955,0.5949000000000001,0.5949000000000001,0.49450000000000005,0.1004,1.287e-05,0.5949,0.0,0.0,0.0003044,0.0003044,0.0,0.0,0.0003617,0.0003617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vectored,idle,2,2026-07-27T00:55:02+00:00
